2026-08-15T14:52:44.706462004Z [inf]  [API-Sports] Consultando eventos en vivo para Jaro 2 vs Huima / Urho (fixture: 1541755)
2026-08-15T14:52:44.706859705Z [inf]  [API-Sports] Consultando eventos en vivo para Hamilton Academical vs Airdrie United (fixture: 1557018)
2026-08-15T14:52:44.706862940Z [inf]  [API-Sports] Consultando eventos en vivo para Leyton Orient vs Sheffield Wednesday (fixture: 1564244)
2026-08-15T14:52:44.706865754Z [inf]  [API-Sports] Consultando estadísticas en vivo para IFK Skövde vs Herrestads (fixture: 1510635)
2026-08-15T14:52:44.706868408Z [inf]  [API-Sports] Consultando estadísticas en vivo para Maardu vs FC Tallinn (fixture: 1519612)
2026-08-15T14:52:44.706870992Z [inf]  [API-Sports] Consultando estadísticas en vivo para Laholm vs Jonkopings Sodra (fixture: 1504502)
2026-08-15T14:52:44.706873517Z [inf]  [API-Sports] Consultando estadísticas en vivo para Sevastopol vs Astrakhan (fixture: 1536019)
2026-08-15T14:52:44.706876420Z [inf]  [API-Sports] Consultando estadísticas en vivo para Selfoss vs Fjolnir (fixture: 1543455)
2026-08-15T14:52:44.706879127Z [inf]  [API-Sports] Consultando estadísticas en vivo para Sporting CP B vs Chaves (fixture: 1576456)
2026-08-15T14:52:44.706882483Z [inf]  [API-Sports] Consultando estadísticas en vivo para Häcken II W vs Linköping W (fixture: 1501446)
2026-08-15T14:52:44.706885928Z [inf]  [API-Sports] Consultando estadísticas en vivo para Mārupe vs Super Nova 2 (fixture: 1529615)
2026-08-15T14:52:44.706888500Z [inf]  [API-Sports] Consultando estadísticas en vivo para Jaro 2 vs Huima / Urho (fixture: 1541755)
2026-08-15T14:52:44.706891024Z [inf]  [API-Sports] Consultando estadísticas en vivo para Leyton Orient vs Sheffield Wednesday (fixture: 1564244)
2026-08-15T14:52:44.706893512Z [inf]  [API-Sports] Consultando estadísticas en vivo para KFUM Oslo vs Lillestrom (fixture: 1494736)
2026-08-15T14:52:44.706896026Z [inf]  [API-Sports] Consultando estadísticas en vivo para Hamilton Academical vs Airdrie United (fixture: 1557018)
2026-08-15T14:52:44.706898644Z [inf]  [API-Sports] Consultando estadísticas en vivo para Pakhtakor II vs Lochin (fixture: 1531081)
2026-08-15T14:52:44.708212197Z [inf]  [API-Sports] Consultando estadísticas en vivo para Vushtrria vs Malisheva (fixture: 1606524)
2026-08-15T14:52:44.708216030Z [inf]  [API-Sports] Consultando estadísticas en vivo para Kolkheti Poti vs Telavi (fixture: 1507196)
2026-08-15T14:52:44.708218928Z [inf]  [API-Sports] Consultando estadísticas en vivo para Rubin Yalta vs Izberbash (fixture: 1536254)
2026-08-15T14:53:14.407062716Z [inf]  [2:53:06 PM] Revisando partidos de fútbol en vivo...
2026-08-15T14:53:14.407072787Z [inf]  [SafeOdds] Descargados momios en vivo para 140 partidos.
2026-08-15T14:53:44.406992876Z [inf]  [2:53:36 PM] Revisando partidos de fútbol en vivo...
2026-08-15T14:53:44.406997180Z [inf]  [SafeOdds] Descargados momios en vivo para 122 partidos.
2026-08-15T14:53:44.407001054Z [inf]  [API-Sports] Consultando eventos en vivo para Unie Hlubina vs Sigma Olomouc II (fixture: 1577888)
2026-08-15T14:53:44.407005093Z [inf]  [API-Sports] Consultando eventos en vivo para Araz vs Imisli FK (fixture: 1600291)
2026-08-15T14:53:44.407008438Z [inf]  [API-Sports] Consultando estadísticas en vivo para Unie Hlubina vs Sigma Olomouc II (fixture: 1577888)
2026-08-15T14:54:14.410606559Z [inf]  [2:54:06 PM] Revisando partidos de fútbol en vivo...
2026-08-15T14:54:14.410609822Z [inf]  [SafeOdds] Descargados momios en vivo para 153 partidos.
2026-08-15T14:54:44.491657839Z [inf]  [2:54:36 PM] Revisando partidos de fútbol en vivo...
2026-08-15T14:54:44.491667226Z [inf]  [SafeOdds] Descargados momios en vivo para 129 partidos.
2026-08-15T14:54:44.491671705Z [inf]  [API-Sports] Consultando eventos en vivo para Willem II vs NEC Nijmegen (fixture: 1552127)
2026-08-15T14:54:44.491722431Z [inf]  [API-Sports] Consultando estadísticas en vivo para Vrchovina vs Zlín II (fixture: 1577892)
2026-08-15T14:54:44.491727657Z [inf]  [API-Sports] Consultando estadísticas en vivo para Alverca vs Estrela (fixture: 1575456)
2026-08-15T14:54:44.491739123Z [inf]  [API-Sports] Consultando eventos en vivo para Alverca vs Estrela (fixture: 1575456)
2026-08-15T14:54:44.491742443Z [inf]  [API-Sports] Consultando estadísticas en vivo para Araz vs Imisli FK (fixture: 1600291)
2026-08-15T14:54:44.491747044Z [inf]  [API-Sports] Consultando estadísticas en vivo para Willem II vs NEC Nijmegen (fixture: 1552127)
2026-08-15T14:54:44.491750338Z [inf]  [API-Sports] Consultando eventos en vivo para Vrchovina vs Zlín II (fixture: 1577892)
2026-08-15T14:55:14.152086991Z [inf]  [2:55:06 PM] Revisando partidos de fútbol en vivo...
2026-08-15T14:55:14.152103493Z [inf]  [SafeOdds] Descargados momios en vivo para 148 partidos.
2026-08-15T14:55:44.154678088Z [inf]  [2:55:36 PM] Revisando partidos de fútbol en vivo...
2026-08-15T14:55:44.154682628Z [inf]  [SafeOdds] Descargados momios en vivo para 148 partidos.
2026-08-15T14:55:44.154685705Z [inf]  [API-Sports] Consultando eventos en vivo para Tikveš vs Shkëndija Haraçinë (fixture: 1551439)
2026-08-15T14:55:44.154690057Z [inf]  [API-Sports] Consultando eventos en vivo para FC Volendam vs FC OSS (fixture: 1551753)
2026-08-15T14:55:44.154693483Z [inf]  [API-Sports] Consultando eventos en vivo para Frýdek-Místek vs Vsetín (fixture: 1577890)
2026-08-15T14:55:44.154699319Z [inf]  [API-Sports] Consultando eventos en vivo para Uherský Brod vs Hranice (fixture: 1577895)
2026-08-15T14:55:44.154702534Z [inf]  [API-Sports] Consultando eventos en vivo para Drenica Skënderaj vs Dukagjini (fixture: 1606520)
2026-08-15T14:55:44.154706656Z [inf]  [API-Sports] Consultando estadísticas en vivo para Drenica Skënderaj vs Dukagjini (fixture: 1606520)
2026-08-15T14:55:44.154710335Z [inf]  [API-Sports] Consultando estadísticas en vivo para Frýdek-Místek vs Vsetín (fixture: 1577890)
2026-08-15T14:55:44.154713354Z [inf]  [API-Sports] Consultando estadísticas en vivo para FC Volendam vs FC OSS (fixture: 1551753)
2026-08-15T14:55:44.154717450Z [inf]  [API-Sports] Consultando estadísticas en vivo para Uherský Brod vs Hranice (fixture: 1577895)
2026-08-15T14:55:44.154721538Z [inf]  [API-Sports] Consultando estadísticas en vivo para Tikveš vs Shkëndija Haraçinë (fixture: 1551439)
2026-08-15T14:56:14.160472583Z [inf]  [2:56:06 PM] Revisando partidos de fútbol en vivo...
2026-08-15T14:56:14.160478254Z [inf]  [SafeOdds] Descargados momios en vivo para 151 partidos.
2026-08-15T14:56:44.222137755Z [inf]  [API-Sports] Consultando eventos en vivo para IFK Skövde vs Herrestads (fixture: 1510635)
2026-08-15T14:56:44.222149133Z [inf]  [API-Sports] Consultando eventos en vivo para Maardu vs FC Tallinn (fixture: 1519612)
2026-08-15T14:56:44.222154112Z [inf]  [API-Sports] Consultando eventos en vivo para Mārupe vs Super Nova 2 (fixture: 1529615)
2026-08-15T14:56:44.222158915Z [inf]  [API-Sports] Consultando eventos en vivo para Pakhtakor II vs Lochin (fixture: 1531081)
2026-08-15T14:56:44.222163669Z [inf]  [API-Sports] Consultando eventos en vivo para Sevastopol vs Astrakhan (fixture: 1536019)
2026-08-15T14:56:44.222169273Z [inf]  [API-Sports] Consultando eventos en vivo para Rubin Yalta vs Izberbash (fixture: 1536254)
2026-08-15T14:56:44.222173844Z [inf]  [API-Sports] Consultando eventos en vivo para Jaro 2 vs Huima / Urho (fixture: 1541755)
2026-08-15T14:56:44.222178413Z [inf]  [API-Sports] Consultando eventos en vivo para Selfoss vs Fjolnir (fixture: 1543455)
2026-08-15T14:56:44.222343552Z [inf]  [2:56:36 PM] Revisando partidos de fútbol en vivo...
2026-08-15T14:56:44.222346288Z [inf]  [SafeOdds] Descargados momios en vivo para 150 partidos.
2026-08-15T14:56:44.222349228Z [inf]  [API-Sports] Consultando eventos en vivo para Sporting CP B vs Chaves (fixture: 1576456)
2026-08-15T14:56:44.222352281Z [inf]  [API-Sports] Consultando eventos en vivo para Vushtrria vs Malisheva (fixture: 1606524)
2026-08-15T14:56:44.222355425Z [inf]  [API-Sports] Consultando eventos en vivo para KFUM Oslo vs Lillestrom (fixture: 1494736)
2026-08-15T14:56:44.222358350Z [inf]  [API-Sports] Consultando eventos en vivo para Häcken II W vs Linköping W (fixture: 1501446)
2026-08-15T14:56:44.222361120Z [inf]  [API-Sports] Consultando eventos en vivo para Laholm vs Jonkopings Sodra (fixture: 1504502)
2026-08-15T14:56:44.222364452Z [inf]  [API-Sports] Consultando eventos en vivo para Kolkheti Poti vs Telavi (fixture: 1507196)
2026-08-15T14:56:44.223070998Z [inf]  [API-Sports] Consultando estadísticas en vivo para Selfoss vs Fjolnir (fixture: 1543455)
2026-08-15T14:56:44.223078109Z [inf]  [API-Sports] Consultando estadísticas en vivo para Kolkheti Poti vs Telavi (fixture: 1507196)
2026-08-15T14:56:44.223083118Z [inf]  [API-Sports] Consultando estadísticas en vivo para Leyton Orient vs Sheffield Wednesday (fixture: 1564244)
2026-08-15T14:56:44.223087029Z [inf]  [API-Sports] Consultando estadísticas en vivo para Pakhtakor II vs Lochin (fixture: 1531081)
2026-08-15T14:56:44.223092845Z [inf]  [API-Sports] Consultando estadísticas en vivo para Sporting CP B vs Chaves (fixture: 1576456)
2026-08-15T14:56:44.223093835Z [inf]  [API-Sports] Consultando eventos en vivo para Hamilton Academical vs Airdrie United (fixture: 1557018)
2026-08-15T14:56:44.223097126Z [inf]  [API-Sports] Consultando estadísticas en vivo para Vushtrria vs Malisheva (fixture: 1606524)
2026-08-15T14:56:44.223100334Z [inf]  [API-Sports] Consultando eventos en vivo para Leyton Orient vs Sheffield Wednesday (fixture: 1564244)
2026-08-15T14:56:44.223102998Z [inf]  [API-Sports] Consultando estadísticas en vivo para Laholm vs Jonkopings Sodra (fixture: 1504502)
2026-08-15T14:56:44.223107709Z [inf]  [API-Sports] Consultando estadísticas en vivo para KFUM Oslo vs Lillestrom (fixture: 1494736)
2026-08-15T14:56:44.223108638Z [inf]  [API-Sports] Consultando estadísticas en vivo para Mārupe vs Super Nova 2 (fixture: 1529615)
2026-08-15T14:56:44.223113505Z [inf]  [API-Sports] Consultando estadísticas en vivo para Häcken II W vs Linköping W (fixture: 1501446)
2026-08-15T14:56:44.223117535Z [inf]  [API-Sports] Consultando estadísticas en vivo para Jaro 2 vs Huima / Urho (fixture: 1541755)
2026-08-15T14:56:44.223122394Z [inf]  [API-Sports] Consultando estadísticas en vivo para Sevastopol vs Astrakhan (fixture: 1536019)
2026-08-15T14:56:44.223126667Z [inf]  [API-Sports] Consultando estadísticas en vivo para Maardu vs FC Tallinn (fixture: 1519612)
2026-08-15T14:56:44.225375184Z [inf]  [API-Sports] Consultando estadísticas en vivo para Hamilton Academical vs Airdrie United (fixture: 1557018)
2026-08-15T14:56:44.225381336Z [inf]  [API-Sports] Consultando estadísticas en vivo para IFK Skövde vs Herrestads (fixture: 1510635)
2026-08-15T14:57:13.933363711Z [inf]  [2:57:06 PM] Revisando partidos de fútbol en vivo...
2026-08-15T14:57:13.933366539Z [inf]  [SafeOdds] Descargados momios en vivo para 148 partidos.
2026-08-15T14:57:13.933369325Z [inf]  [API-Sports] Consultando estadísticas en vivo para Rubin Yalta vs Izberbash (fixture: 1536254)
